avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,links/17,links/18,links/19,links/20,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/images/2,quotedTweet/images/3,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/links/5,quotedTweet/links/6,quotedTweet/links/7,quotedTweet/links/8,quotedTweet/links/9,quotedTweet/links/10,quotedTweet/links/11,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
,,1469722195865661441,,,,,False,False,26,https://twitter.com/search?q=%23Interview_scam,https://twitter.com/search?q=%23VivaScam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,phd,pod interview interviewscam vivascam,2021-12-11T17:34:00.000Z,https://twitter.com/DrSajjanSaini/status/1469722195865661441,https://pbs.twimg.com/profile_images/1692248222541176833/H_QRQRNe.jpg,"राष्ट्र प्रथम | Assistant Professor | Ph.D in Commerce (FDI) | NET JRF | @ABVPJaipurPrant कार्यकारिणी सदस्य, पूर्व जिला संयोजक जयपुर,पूर्व इकाई प्रमुख",2019-12-30T08:28:00.000Z,"Shri Madhopur, Sikar",6349,4242,43269,6117,https://twitter.com//DrSajjanSaini,𝗗𝗿. 𝗦𝗮𝗷𝗷𝗮𝗻 𝗞𝘂𝗺𝗮𝗿 𝗦𝗮𝗶𝗻𝗶,@DrSajjanSaini,False,,,False
,,1432176191000047618,https://pbs.twimg.com/media/E-Acp7SVIAQ-2HQ.jpg,,,,False,False,0,https://twitter.com/search?q=%23schoolreopening,https://twitter.com/search?q=%23Corona,https://dainik-b.in/lKAC1I0d8ib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,pod schoolreopening corona dainikbinlkac1i0d8ib,2021-08-30T02:59:00.000Z,https://twitter.com/rahulkumarneb3/status/1432176191000047618,https://pbs.twimg.com/profile_images/1563452058232971264/_2C3d2O0.jpg,"#Indian by #birth, #Politician by #Nature, #Advocate by #Profession",2015-10-18T11:35:00.000Z,India,125,120,2056,5144,https://twitter.com//rahulkumarneb3,RKN #Indian,@rahulkumarneb3,False,,,False
,,1473905602455740418,https://pbs.twimg.com/media/FHRdQPUUYAAUKY6.jpg,,,,False,False,0,https://twitter.com/search?q=%23hostellife,https://twitter.com/search?q=%23ghs,https://twitter.com/search?q=%23manipaluniversity,https://twitter.com/search?q=%23manipaluniversityjaipur,https://twitter.com/search?q=%23besthostel,https://twitter.com/search?q=%23trending,https://twitter.com/search?q=%23nowayhome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,looking best hostel near university yes dont need already best hostel university hostellife gas manipaluniversity manipaluniversityjaipur besthostel trending nowayhome,2021-12-23T06:37:00.000Z,https://twitter.com/GoodHostSpaces/status/1473905602455740418,https://pbs.twimg.com/profile_images/1509085159240646656/t6aYpkEr.jpg,"In Campus Hostel living just got redefined with GHS, India's largest owner and operator of on-campus student housing.",2021-05-27T05:32:00.000Z,Mumbai,43,31,47,233,https://twitter.com//GoodHostSpaces,Good Host Spaces Pvt Ltd,@GoodHostSpaces,False,goodhostspaces.com/,,False
,,1441679350307299328,,,,,False,False,4,https://twitter.com/dpradhanbjp,https://twitter.com/EduMinOfIndia,https://twitter.com/ugc_india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,phd,recruitment assistant professor central made use net exam students aim pod make eligible apply assistant prof,2021-09-25T08:21:00.000Z,https://twitter.com/skybvi/status/1441679350307299328,https://pbs.twimg.com/profile_images/1204101101257142280/VyWxgm83.jpg,"IT geek, 👨‍🏫, avid traveller",2010-01-09T23:39:00.000Z,"Jaipur, India",30,68,166,253,https://twitter.com//skybvi,Sushant Yadav,@skybvi,False,,,False
,,1473677635695919107,,,,,False,False,0,https://www.instagram.com/p/CXyk3KFPLjI/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,posted photo iis deemed university jailer,2021-12-22T15:31:00.000Z,https://twitter.com/IPRConsultant/status/1473677635695919107,https://pbs.twimg.com/profile_images/1072107599955353601/M9esY8XI.jpg,"DPIIT IPR Chair Prof. at National Law University and Judicial Academy, Assam
PhD, LLM, MSc, AIS, PGDIPR",2009-03-22T05:47:00.000Z,"Assam, Rajasthan, Bihar",513,2067,12153,21866,https://twitter.com//IPRConsultant,Dr. Pankaj Kumar (Agarwal),@IPRConsultant,False,in.linkedin.com/in/IPConsult…,,False
,,1473275346262892554,,,,,False,False,3,https://www.instagram.com/p/CXvt6bCBBRI/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,posted photo rajasthan university,2021-12-21T12:53:00.000Z,https://twitter.com/VinodBhudoliRU/status/1473275346262892554,https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,"अध्यक्ष पद हेतु :- राजस्थान विश्वविद्यालय,जयपुर।      
पूर्व छात्रसंघ अध्यक्ष-एस एन के पी राजकीय पीजी महा., नीमकाथाना राज.
सदस्य-राष्ट्रीय लोकतांत्रिक पार्टी",2019-10-26T14:41:00.000Z,Rajasthan University Jaipur,3354,459,14314,4782,https://twitter.com//VinodBhudoliRU,Vinod bhudoli RU,@VinodBhudoliRU,False,,,False
,,1416032175380643845,,,,,False,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,pod ऊपर,2021-07-16T13:49:00.000Z,https://twitter.com/Raj_CMSB/status/1416032175380643845,https://pbs.twimg.com/profile_images/680046641223618560/3NQBg-KT.jpg,Proud Indian | #indian #nationfirst #secularism #humanbeing #politics,2014-08-11T10:16:00.000Z,Jaipur,349,1428,90867,7323,https://twitter.com//Raj_CMSB,Rajendra Choudhary,@Raj_CMSB,False,,,False
,,1472973062907727877,https://pbs.twimg.com/media/FHENLTrUcAAScey.jpg,,,,False,False,2,https://twitter.com/search?q=%23hostellife,https://twitter.com/search?q=%23hostel,https://twitter.com/search?q=%23memories,https://twitter.com/search?q=%23memoriesforlife,https://twitter.com/search?q=%23muj,https://twitter.com/search?q=%23manipaluniversity,https://twitter.com/search?q=%23manipaluniversityjaipur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,awesome university marvelous hostel makes great memories life meet many people become friends gather best memories hostel friends hostellife hostel memories memoriesforlife mum manipaluniversity manipaluniversityjaipur,2021-12-20T16:51:00.000Z,https://twitter.com/GoodHostSpaces/status/1472973062907727877,https://pbs.twimg.com/profile_images/1509085159240646656/t6aYpkEr.jpg,"In Campus Hostel living just got redefined with GHS, India's largest owner and operator of on-campus student housing.",2021-05-27T05:32:00.000Z,Mumbai,43,31,47,233,https://twitter.com//GoodHostSpaces,Good Host Spaces Pvt Ltd,@GoodHostSpaces,False,goodhostspaces.com/,,False
,,1472960527609520130,,,,,False,False,3,https://www.instagram.com/vinod_saini_bhudoli/p/CXtewYmhH0T/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,posted photo rajasthan university,2021-12-20T16:02:00.000Z,https://twitter.com/VinodBhudoliRU/status/1472960527609520130,https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,"अध्यक्ष पद हेतु :- राजस्थान विश्वविद्यालय,जयपुर।      
पूर्व छात्रसंघ अध्यक्ष-एस एन के पी राजकीय पीजी महा., नीमकाथाना राज.
सदस्य-राष्ट्रीय लोकतांत्रिक पार्टी",2019-10-26T14:41:00.000Z,Rajasthan University Jaipur,3354,459,14314,4782,https://twitter.com//VinodBhudoliRU,Vinod bhudoli RU,@VinodBhudoliRU,False,,,False
,,1392877690080743426,,,,,False,False,1,https://twitter.com/PaperHelperJPR,https://twitter.com/search?q=%23eidmubarak,https://twitter.com/search?q=%23eid,https://twitter.com/search?q=%23eid2021,https://twitter.com/search?q=%23chandmubarak,https://twitter.com/search?q=%23chand,https://twitter.com/search?q=%23festivevibes,https://twitter.com/search?q=%23festive,https://twitter.com/search?q=%23festival,https://twitter.com/search?q=%23festiveseason,https://twitter.com/search?q=%23eidgifts,https://twitter.com/search?q=%23eidwishes,https://twitter.com/search?q=%23eidwishestoall,https://twitter.com/search?q=%23eidvibes,https://twitter.com/search?q=%23eidvibes,https://twitter.com/search?q=%23eidvibes,https://twitter.com/search?q=%23academicwritingservices,https://twitter.com/search?q=%23phdlife,https://twitter.com/search?q=%23phdproblems,https://twitter.com/search?q=%23phd,https://twitter.com/search?q=%23researchpaper,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,eid mubarak team eidmubarak eid eid2021 chandmubarak hand festivevibes festive festival festiveseason eidgifts eidwishes eidwishestoall eidvibes eidvibes eidvibes academicwritingservices midlife phdproblems pod researchpaper,2021-05-13T16:21:00.000Z,https://twitter.com/PaperHelperJPR/status/1392877690080743426,https://pbs.twimg.com/profile_images/1314830794234294272/LvxRdNcF.jpg,"𝙃𝙞𝙧𝙚 𝙖 𝙝𝙚𝙡𝙥𝙚𝙧 𝙛𝙤𝙧 𝙝𝙞𝙜𝙝𝙚𝙧 𝙞𝙢𝙥𝙖𝙘𝙩 𝙛𝙖𝙘𝙩𝙤𝙧!

Paper writing is an art and we are the artist doing it only for you.",2020-10-10T07:26:00.000Z,"Jaipur, India",8,5,161,91,https://twitter.com//PaperHelperJPR,Paper Helper,@PaperHelperJPR,False,paperhelperjaipur.com/,,False
,,1393076496009363459,,,,,False,False,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,phd,paid 1750 gap managed hotel quarantine return finish pod thin base savings amassed course graduate studies can help feel unhappy discontent sure important 1750 real,2021-05-14T05:31:00.000Z,https://twitter.com/Prateek_Bhan/status/1393076496009363459,https://pbs.twimg.com/profile_images/1317888244021944322/8LSE6J_C.jpg,"Postdoc @UniKonstanz, 🇩🇪 PhD in Economics @UofGlasgow @UofGAsbs, 🏴󠁧󠁢󠁳󠁣󠁴󠁿 Hope, Aspirations, Equality and Economic Development.",2012-01-09T05:48:00.000Z,"Constance, Germany",273,414,1954,325,https://twitter.com//Prateek_Bhan,Prateek Bhan,@Prateek_Bhan,False,,,False
,,1391324825449205761,https://pbs.twimg.com/media/E076iekVEAMjie8.jpg,,,,False,False,0,https://twitter.com/PaperHelperJPR,https://twitter.com/search?q=%23mothersday,https://twitter.com/search?q=%23mother,https://twitter.com/search?q=%23motherlove,https://twitter.com/search?q=%23motherhood,https://twitter.com/search?q=%23education,https://twitter.com/search?q=%23mom,https://twitter.com/search?q=%23phd,https://twitter.com/search?q=%23phdproblems,https://twitter.com/search?q=%23phdstudentlife,https://twitter.com/search?q=%23phdlife,https://twitter.com/search?q=%23phdstudent,https://twitter.com/search?q=%23phdjourney,https://twitter.com/search?q=%23phdstruggles,https://twitter.com/search?q=%23phdmom,https://twitter.com/search?q=%23phdmommylife,https://twitter.com/search?q=%23research,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,team wishes happy mothers day mothers mothersday mother motherlove motherhood education mom pod phdproblems phdstudentlife midlife phdstudent thejourney phdstruggles phenom phdmommylife research,2021-05-09T09:31:00.000Z,https://twitter.com/PaperHelperJPR/status/1391324825449205761,https://pbs.twimg.com/profile_images/1314830794234294272/LvxRdNcF.jpg,"𝙃𝙞𝙧𝙚 𝙖 𝙝𝙚𝙡𝙥𝙚𝙧 𝙛𝙤𝙧 𝙝𝙞𝙜𝙝𝙚𝙧 𝙞𝙢𝙥𝙖𝙘𝙩 𝙛𝙖𝙘𝙩𝙤𝙧!

Paper writing is an art and we are the artist doing it only for you.",2020-10-10T07:26:00.000Z,"Jaipur, India",8,5,161,91,https://twitter.com//PaperHelperJPR,Paper Helper,@PaperHelperJPR,False,paperhelperjaipur.com/,,False
https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,Vinod bhudoli RU,1471096204276772864,,,,,False,False,2,https://www.instagram.com/p/CXgO9UiBZkY/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,posted photo rajasthan university,2021-12-15T12:34:00.000Z,https://twitter.com/VinodBhudoliRU/status/1471096204276772864,https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,"अध्यक्ष पद हेतु :- राजस्थान विश्वविद्यालय,जयपुर।      
पूर्व छात्रसंघ अध्यक्ष-एस एन के पी राजकीय पीजी महा., नीमकाथाना राज.
सदस्य-राष्ट्रीय लोकतांत्रिक पार्टी",2019-10-26T14:41:00.000Z,Rajasthan University Jaipur,3354,459,14314,4782,https://twitter.com//VinodBhudoliRU,Vinod bhudoli RU,@VinodBhudoliRU,False,,@VinodBhudoliRU,False
https://pbs.twimg.com/profile_images/1314830794234294272/LvxRdNcF.jpg,Paper Helper,1380869229621116931,https://pbs.twimg.com/media/EynVLiMWYAEbkG5.jpg,,,,False,False,2,https://twitter.com/UdyamGyan,https://www.udyamgyan.com/blog/2021/04/09/conversation-barnali-sharma-co-founder-paper-helper/,https://twitter.com/search?q=%23AcademicTwitter,https://twitter.com/search?q=%23phd,https://twitter.com/search?q=%23academicwritingservices,https://twitter.com/search?q=%23research,https://twitter.com/search?q=%23researchanddevelopment,https://twitter.com/search?q=%23thesis,https://twitter.com/search?q=%23phdlife,https://twitter.com/search?q=%23biotechnology,https://twitter.com/search?q=%23researchpaper,https://twitter.com/search?q=%23researcher,https://twitter.com/search?q=%23phdproblems,https://twitter.com/search?q=%23phdjourney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,indeed matter joy got featured link full interview academictwitter pod academicwritingservices research researchanddevelopment thesis midlife biotechnology researchpaper researcher phdproblems thejourney,2021-04-10T13:04:00.000Z,https://twitter.com/PaperHelperJPR/status/1380869229621116931,https://pbs.twimg.com/profile_images/1314830794234294272/LvxRdNcF.jpg,"𝙃𝙞𝙧𝙚 𝙖 𝙝𝙚𝙡𝙥𝙚𝙧 𝙛𝙤𝙧 𝙝𝙞𝙜𝙝𝙚𝙧 𝙞𝙢𝙥𝙖𝙘𝙩 𝙛𝙖𝙘𝙩𝙤𝙧!

Paper writing is an art and we are the artist doing it only for you.",2020-10-10T07:26:00.000Z,"Jaipur, India",8,5,161,91,https://twitter.com//PaperHelperJPR,Paper Helper,@PaperHelperJPR,False,paperhelperjaipur.com/,@PaperHelperJPR,False
https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,Vinod bhudoli RU,1468942793661943823,,,,,False,False,2,https://www.instagram.com/p/CXQ7s3zBfIS/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,posted photo rajasthan university,2021-12-09T13:57:00.000Z,https://twitter.com/VinodBhudoliRU/status/1468942793661943823,https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,"अध्यक्ष पद हेतु :- राजस्थान विश्वविद्यालय,जयपुर।      
पूर्व छात्रसंघ अध्यक्ष-एस एन के पी राजकीय पीजी महा., नीमकाथाना राज.
सदस्य-राष्ट्रीय लोकतांत्रिक पार्टी",2019-10-26T14:41:00.000Z,Rajasthan University Jaipur,3354,459,14314,4782,https://twitter.com//VinodBhudoliRU,Vinod bhudoli RU,@VinodBhudoliRU,False,,@VinodBhudoliRU,False
https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,Vinod bhudoli RU,1468432327617490945,,,,,False,False,1,https://www.instagram.com/p/CXNTkcSBllZ/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,students rajasthan university,2021-12-08T04:08:00.000Z,https://twitter.com/VinodBhudoliRU/status/1468432327617490945,https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,"अध्यक्ष पद हेतु :- राजस्थान विश्वविद्यालय,जयपुर।      
पूर्व छात्रसंघ अध्यक्ष-एस एन के पी राजकीय पीजी महा., नीमकाथाना राज.
सदस्य-राष्ट्रीय लोकतांत्रिक पार्टी",2019-10-26T14:41:00.000Z,Rajasthan University Jaipur,3354,459,14314,4782,https://twitter.com//VinodBhudoliRU,Vinod bhudoli RU,@VinodBhudoliRU,False,,@VinodBhudoliRU,False
https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,Vinod bhudoli RU,1468215028184752130,,,,,False,False,1,https://www.instagram.com/p/CXLwwHvBfiC/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,posted photo rajasthan university,2021-12-07T13:45:00.000Z,https://twitter.com/VinodBhudoliRU/status/1468215028184752130,https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,"अध्यक्ष पद हेतु :- राजस्थान विश्वविद्यालय,जयपुर।      
पूर्व छात्रसंघ अध्यक्ष-एस एन के पी राजकीय पीजी महा., नीमकाथाना राज.
सदस्य-राष्ट्रीय लोकतांत्रिक पार्टी",2019-10-26T14:41:00.000Z,Rajasthan University Jaipur,3354,459,14314,4782,https://twitter.com//VinodBhudoliRU,Vinod bhudoli RU,@VinodBhudoliRU,False,,@VinodBhudoliRU,False
https://pbs.twimg.com/profile_images/1314830794234294272/LvxRdNcF.jpg,Paper Helper,1376402132048310272,https://pbs.twimg.com/media/Exn2bQ-VoAgElmU.jpg,,,,False,False,0,https://twitter.com/PaperHelperJPR,http://www.paperhelperjaipur.com,https://twitter.com/search?q=%23phd,https://twitter.com/search?q=%23phdlife,https://twitter.com/search?q=%23biotechnology,https://twitter.com/search?q=%23researchpaper,https://twitter.com/search?q=%23academicwritingservice,https://twitter.com/search?q=%23phdjourney,https://twitter.com/search?q=%23research,https://twitter.com/search?q=%23researcher,https://twitter.com/search?q=%23researchanddevelopment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,happy hold team academic writing services visit website paperhelperjaipurcom pod midlife biotechnology researchpaper academicwritingservice thejourney research researcher researchanddevelopment,2021-03-29T05:13:00.000Z,https://twitter.com/PaperHelperJPR/status/1376402132048310272,https://pbs.twimg.com/profile_images/1314830794234294272/LvxRdNcF.jpg,"𝙃𝙞𝙧𝙚 𝙖 𝙝𝙚𝙡𝙥𝙚𝙧 𝙛𝙤𝙧 𝙝𝙞𝙜𝙝𝙚𝙧 𝙞𝙢𝙥𝙖𝙘𝙩 𝙛𝙖𝙘𝙩𝙤𝙧!

Paper writing is an art and we are the artist doing it only for you.",2020-10-10T07:26:00.000Z,"Jaipur, India",8,5,161,91,https://twitter.com//PaperHelperJPR,Paper Helper,@PaperHelperJPR,False,paperhelperjaipur.com/,@PaperHelperJPR,False
https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,Vinod bhudoli RU,1468154647357628417,,,,,False,False,2,https://www.instagram.com/p/CXLVS6lhIIG/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,posted photo rajasthan university,2021-12-07T09:45:00.000Z,https://twitter.com/VinodBhudoliRU/status/1468154647357628417,https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,"अध्यक्ष पद हेतु :- राजस्थान विश्वविद्यालय,जयपुर।      
पूर्व छात्रसंघ अध्यक्ष-एस एन के पी राजकीय पीजी महा., नीमकाथाना राज.
सदस्य-राष्ट्रीय लोकतांत्रिक पार्टी",2019-10-26T14:41:00.000Z,Rajasthan University Jaipur,3354,459,14314,4782,https://twitter.com//VinodBhudoliRU,Vinod bhudoli RU,@VinodBhudoliRU,False,,@VinodBhudoliRU,False
